user,latitude,longitude,user id,
0,30.2345635,-97.673253,124233423,
0,30.23476,-97.6587656,64645765765,
0,30.354654,-97.673656,886784867,
0,30.565665,-97.7656623,857645,
0,30.456266,-97.7657265,895876,
0,30.45673,-97.65625,776639,
0,30.456425,-97.54356154,9858679,
0,30.5664654,-97.65465,987986,
0,30.657625,-97.56454,2745634,
0,30.65764,-97.93843,898877,
0,30.654665,-97.8746837,96855,
0,30.63565,-97.9374834,9867958,
0,30.76578649,-97.944858,87498749,
0,30.75256,-97.983748,8747765,
0,30.784765,-97.87647474,987496,
0,30.877532,-97.938472,9876674,
0,30.7587625,-97.039485,7673456,
0,30.7638765,-97.3945758,657654326,
0,30.654654,-97.9348575,786586,
1,30.6645364,-97.29384948,7633763,
1,30.7864354,-97.947557,5145441,
1,30.664543,-97.3984765,665652,
1,30.68454545,-97.098078,868763,
1,30.6515745,-97.866564,98476,
1,30.765343,-97.875752,876686,
1,30.655453,-97.85744363,767836636,
1,30.657634,-97.85764644,789769873,
1,30.665763,-97.96685764,7676926,
1,30.643545,-97.96756455,6545527,
1,30.7868754,-97.8567453,876939,
1,30.6574471,-97.96685564,879769639,
1,30.858544,-97.25323134,98763976,
2,30.5667574,-97.7456343,7963636,
2,30.65456,-97.8567454,658665,
2,30.65753472,-97.8574323,98569564,
2,40.86534,-70.9678567,767863,
2,40.657617,-70.968654,68568684,
2,40.7668738,-70.92687564,8767379,
2,40.9963362,-70.982565,98776983,
3,40.76676561,-70.868565,78969739,
3,40.76543714,-70.965654,794633,
3,40.76643781,-70.8798629,6865868,
3,40.7688645,-70.65762786,98779837,
3,40.8758543,-70.9665554,796976,
3,40.768751,-74.96526,98879,
3,40.7868425,-74.9075665,84565,
3,40.76437868,-74.86483158,7977465,
3,40.76854854,-74.9876452,766653,
3,40.979664,-74.9376245,876464,
3,40.7646118,-74.0394635,7866565,
3,40.87687549,-74.93874384,5475,
3,38.9567865,-74.92837495,47474,
3,38.9696563,-74.29384748,57457,
3,38.087856,-74.9384792,565746667,
3,38.987626,-94.38749487,47473333,
3,38.876325,-94.93847238,747748,
3,38.985661,-94.9837439,7456788,
3,38.0944575,-94.92837438,7437437,
3,36.986521,-94.9384704,7437473888,
3,36.89759256,-94.03984747,96706666668,
3,36.87768455,-94.9348774,6558995,
3,36.0932586,-96.2987343,7587478,
3,36.09835,-96.3874646,81234,
3,36.9857625,-96.29387475,4133124,
3,36.91746098,-96.93874635,112144,
3,36.98672792,-96.8374648,14145252,
3,39.9865623,-96.48756756,352526,
3,39.09837437,-95.40958748,5245526,
3,39.0293874,-95.84756837,5525244677,
3,39.938745,-95.30987485,25426265,
3,39.928276,-95.3948775,352678,
4,39.023984,-95.394875,2647785,
4,30.0293485,-97.498576,8765862,
4,30.039434,-97.394875,4151616,
4,30.8348347,-97.2983475,4224135135,
4,30.394875,-97.3874657,352262,
4,30.29349384,-97.9348756,52464642,
4,30.9238746,-97.39485748,737588,
4,30.9234834,-97.94875675,14146436,
4,30.23749387,-97.03945876,636778,
4,40.023438,-74.0398475,4777747,
4,40.0238475,-74.39485765,4689444443,
4,40.02345234,-74.0293848,6543767,
5,40.2093874,-74.93487586,43657486,
5,40.0394875,-74.2394858,145546427,
5,40.0398475,-74.38746584,32547272,
5,30.209384,-74.20934875,1564647,
5,30.837456,-74.29384749,2465672753,
5,30.9348756,-74.934857,13434232,
5,30.384756,-74.29837484,12542123,
5,30.9348576,-74.02938745,12345765,
5,30.948756,-74.29384757,8765345,
5,38.02938475,-74.29384755,3456565,
5,38.948565,-74.09485748,8916976556,
5,38.2983495,-96.039485,4373678,
5,38.0398475,-96.0394587,343546576,
5,38.03747547,-96.2934857,345647587,
5,38.02983938,-96.29384738,98768960,
5,38.0387474,-96.29384757,60756763,
